# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779639523.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0008	      +inf	 +0.0250	 -3.2457
1779639523.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0008	      +inf	 +0.0214	 -3.2477
1779639523.473	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0254	 -3.2367
1779639523.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0012	 -4214.447	 +0.0341	 -3.2496
1779639523.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0009	      +inf	 +0.0338	 -3.2408
1779639523.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0251	 -3.2413
1779639523.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0308	 -3.2373
1779639523.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0164	 -3.2382
1779639524.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3774.072	 +0.0188	 -3.2335
1779639524.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0008	      +inf	 +0.0178	 -3.2512
1779639524.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0159	 -3.2500
1779639524.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0341	 -3.2324
1779639524.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4624.612	 +0.0317	 -3.2370
1779639524.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4381.157	 +0.0234	 -3.2427
1779639524.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0173	 -3.2482
1779639524.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0307	 -3.2378
1779639524.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0191	 -3.2383
1779639524.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3836.908	 +0.0307	 -3.2420
1779639525.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0197	 -3.2394
1779639525.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4367.913	 +0.0282	 -3.2367
1779639525.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4756.272	 +0.0252	 -3.2368
1779639525.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0000	      +inf	 +0.0213	 -3.2466
1779639525.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4801.090	 +0.0207	 -3.2449
1779639525.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0232	 -3.2352
1779639525.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0306	 -3.2512
1779639525.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0239	 -3.2513
1779639525.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0288	 -3.2452
1779639525.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0220	 -3.2392
1779639526.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0310	 -3.2502
1779639526.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0232	 -3.2357
1779639526.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0199	 -3.2540
1779639526.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0260	 -3.2464
1779639526.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0009	      +inf	 +0.0197	 -3.2378
1779639526.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0256	 -3.2434
1779639526.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4987.746	 +0.0214	 -3.2470
1779639526.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0249	 -3.2458
1779639526.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0282	 -3.2338
1779639526.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0175	 -3.2369
1779639527.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0173	 -3.2493
1779639527.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0223	 -3.2348
1779639527.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0299	 -3.2402
1779639527.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0284	 -3.2391
1779639527.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4626.372	 +0.0171	 -3.2515
1779639527.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0174	 -3.2389
1779639527.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0286	 -3.2488
1779639527.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0227	 -3.2413
1779639527.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0210	 -3.2530
1779639527.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0164	 -3.2514
1779639528.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0205	 -3.2412
1779639528.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0226	 -3.2504
1779639528.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0170	 -3.2417
1779639528.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0315	 -3.2416
1779639528.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0010	 -4975.367	 +0.0200	 -3.2417
1779639528.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0298	 -3.2431
1779639528.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0317	 -3.2385
1779639528.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0006	      +inf	 +0.0317	 -3.2455
1779639528.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0314	 -3.2485
1779639528.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4912.698	 +0.0315	 -3.2376
1779639529.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0186	 -3.2512
1779639529.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0239	 -3.2469
1779639529.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3779.748	 +0.0321	 -3.2472
1779639529.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0217	 -3.2510
1779639529.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0186	 -3.2357
1779639529.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0216	 -3.2492
1779639529.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0172	 -3.2447
1779639529.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0324	 -3.2498
1779639529.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0012	 -4342.385	 +0.0310	 -3.2377
1779639529.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0154	 -3.2477
1779639530.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0313	 -3.2417
1779639530.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4853.446	 +0.0312	 -3.2457
1779639530.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0237	 -3.2494
1779639530.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0148	 -3.2374
1779639530.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0152	 -3.2507
1779639530.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0168	 -3.2504
1779639530.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0000	      +inf	 +0.0250	 -3.2428
1779639530.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0281	 -3.2378
1779639530.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0239	 -3.2450
1779639530.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0263	 -3.2373
1779639531.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0334	 -3.2464
1779639531.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0206	 -3.2440
1779639531.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4580.806	 +0.0315	 -3.2335
1779639531.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0250	 -3.2324
1779639531.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0000	      +inf	 +0.0150	 -3.2381
1779639531.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0300	 -3.2476
1779639531.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4881.089	 +0.0274	 -3.2439
1779639531.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0186	 -3.2449
1779639531.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0153	 -3.2400
1779639531.973	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0306	 -3.2371
1779639532.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0322	 -3.2540
1779639535.732	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0157	 -3.2467
1779639535.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4885.256	 +0.0189	 -3.2435
1779639535.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3961.879	 +0.0277	 -3.2350
1779639535.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0296	 -3.2534
1779639536.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0171	 -3.2536
1779639536.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0313	 -3.2415
1779639536.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	      +inf	 +0.0165	 -3.2453
1779639536.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0012	 -4073.150	 +0.0204	 -3.2360
1779639536.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0306	 -3.2384
1779639536.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0264	 -3.2327
1779639536.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0265	 -3.2504
1779639536.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0296	 -3.2472
1779639536.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0148	 -3.2427
1779639536.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0245	 -3.2404
1779639537.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0254	 -3.2405
1779639537.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0011	 -4434.256	 +0.0170	 -3.2381
1779639537.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4399.968	 +0.0166	 -3.2510
1779639537.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0166	 -3.2543
1779639537.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0261	 -3.2387
1779639537.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3731.486	 +0.0161	 -3.2447
1779639537.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0219	 -3.2480
1779639537.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3748.547	 +0.0237	 -3.2368
1779639537.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0010	      +inf	 +0.0322	 -3.2330
1779639537.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0202	 -3.2509
1779639538.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0201	 -3.2485
1779639538.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0344	 -3.2490
1779639538.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0345	 -3.2510
1779639538.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0325	 -3.2481
1779639538.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0012	 -4287.426	 +0.0152	 -3.2480
1779639538.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0351	 -3.2458
1779639538.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0242	 -3.2495
1779639538.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4447.391	 +0.0232	 -3.2501
1779639538.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0206	 -3.2457
1779639538.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0219	 -3.2367
1779639539.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0248	 -3.2488
1779639539.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0184	 -3.2346
1779639539.273	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0251	 -3.2480
1779639539.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0263	 -3.2343
1779639539.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0178	 -3.2377
1779639539.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3796.278	 +0.0321	 -3.2492
1779639539.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0326	 -3.2363
1779639539.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0165	 -3.2513
1779639539.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0172	 -3.2428
1779639539.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0293	 -3.2388
1779639540.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0344	 -3.2351
1779639540.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0173	 -3.2489
1779639540.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0221	 -3.2402
1779639540.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0294	 -3.2336
1779639540.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0286	 -3.2505
1779639540.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3750.717	 +0.0180	 -3.2441
1779639540.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0339	 -3.2348
1779639540.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0289	 -3.2497
1779639540.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0234	 -3.2494
1779639540.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0206	 -3.2397
1779639541.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0339	 -3.2367
1779639541.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0002	      +inf	 +0.0187	 -3.2413
1779639541.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0234	 -3.2455
1779639541.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0310	 -3.2347
1779639541.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0268	 -3.2431
1779639541.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0000	      +inf	 +0.0281	 -3.2466
1779639541.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0006	      +inf	 +0.0210	 -3.2334
1779639541.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0299	 -3.2476
1779639541.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0006	      +inf	 +0.0168	 -3.2375
1779639541.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0006	      +inf	 +0.0222	 -3.2511
1779639542.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0315	 -3.2496
1779639542.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0010	      +inf	 +0.0215	 -3.2451
1779639542.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0275	 -3.2538
1779639542.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0201	 -3.2494
1779639542.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0242	 -3.2487
1779639542.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3767.315	 +0.0189	 -3.2387
1779639542.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0208	 -3.2372
1779639542.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4603.197	 +0.0166	 -3.2377
1779639542.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0000	      +inf	 +0.0257	 -3.2438
1779639542.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0169	 -3.2367
1779639543.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0252	 -3.2455
1779639543.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0000	      +inf	 +0.0324	 -3.2382
1779639543.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0318	 -3.2523
1779639543.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0009	      +inf	 +0.0287	 -3.2530
1779639543.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0272	 -3.2383
1779639543.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0319	 -3.2383
1779639543.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0286	 -3.2364
1779639543.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0005	      +inf	 +0.0233	 -3.2363
1779639543.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0310	 -3.2364
1779639543.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4506.472	 +0.0305	 -3.2388
1779639544.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0005	      +inf	 +0.0213	 -3.2396
1779639544.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4922.886	 +0.0272	 -3.2468
1779639544.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0003	      +inf	 +0.0277	 -3.2461
1779639544.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0000	      +inf	 +0.0162	 -3.2416
1779639544.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0004	      +inf	 +0.0258	 -3.2534
1779639544.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0010	 -4940.329	 +0.0210	 -3.2492
1779639544.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0002	      +inf	 +0.0332	 -3.2356
1779639544.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3817.340	 +0.0343	 -3.2405
1779639544.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0150	 -3.2382
1779639544.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3924.529	 +0.0261	 -3.2338
1779639545.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0158	 -3.2507
1779639545.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0259	 -3.2436
1779639545.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0157	 -3.2323
1779639545.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0010	      +inf	 +0.0278	 -3.2404
1779639545.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0008	      +inf	 +0.0282	 -3.2521
1779639545.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0237	 -3.2497
1779639545.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0010	      +inf	 +0.0224	 -3.2468
1779639545.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0009	      +inf	 +0.0283	 -3.2448
1779639545.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0006	      +inf	 +0.0230	 -3.2536
1779639545.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0154	 -3.2418
1779639546.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0012	 -4311.164	 +0.0237	 -3.2461
1779639546.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0269	 -3.2515
1779639546.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0281	 -3.2469
1779639546.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0187	 -3.2424
1779639546.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0011	 +4545.372	 +0.0169	 -3.2433
1779639546.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0007	      +inf	 +0.0225	 -3.2411
1779639546.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0008	      +inf	 +0.0200	 -3.2417
1779639546.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0217	 -3.2470
1779639546.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0010	 +4771.991	 +0.0294	 -3.2506
1779639546.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0008	      +inf	 +0.0315	 -3.2397
1779639547.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0308	 -3.2394
1779639547.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0309	 -3.2396
1779639547.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0013	 -3944.234	 +0.0190	 -3.2430
1779639547.372	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0001	      +inf	 +0.0326	 -3.2329
1779639547.472	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0312	 -3.2513
1779639547.572	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0001	      +inf	 +0.0153	 -3.2436
1779639547.672	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0007	      +inf	 +0.0318	 -3.2389
1779639547.772	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0006	      +inf	 +0.0331	 -3.2439
1779639547.872	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0006	      +inf	 +0.0300	 -3.2510
1779639547.972	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0000	      +inf	 +0.0146	 -3.2407
1779639548.072	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 -0.0003	      +inf	 +0.0205	 -3.2397
1779639548.172	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0004	      +inf	 +0.0188	 -3.2528
1779639548.272	 +100.0	  +0.0	 +5.0000	 -0.0000	      +inf	 +0.0000	      +inf	 +0.0279	 -3.2451
