# time	cmd_angle	cmd_speed	odom_v	odom_w	R_odom	imu_yaw_rate	R_imu	imu_ax	imu_ay
1779639227.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1081.312	 +0.0241	 -3.2148
1779639227.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1248.056	 +0.0168	 -3.2646
1779639227.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1456.596	 +0.0303	 -3.2309
1779639227.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1150.302	 +0.0192	 -3.2156
1779639227.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1033.581	 +0.0150	 -3.2189
1779639228.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1475.396	 +0.0264	 -3.2160
1779639228.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1647.957	 +0.0151	 -3.2156
1779639228.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1330.097	 +0.0219	 -3.2288
1779639228.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1360.546	 +0.0259	 -3.2526
1779639228.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1262.107	 +0.0178	 -3.2328
1779639228.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1441.745	 +0.0292	 -3.2525
1779639228.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1378.296	 +0.0216	 -3.2211
1779639228.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1672.804	 +0.0213	 -3.2206
1779639228.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1428.190	 +0.0202	 -3.2147
1779639228.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1145.477	 +0.0179	 -3.2537
1779639229.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1276.236	 +0.0300	 -3.2282
1779639229.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1685.095	 +0.0164	 -3.2701
1779639229.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1117.153	 +0.0327	 -3.2220
1779639229.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1660.579	 +0.0198	 -3.2641
1779639229.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1497.818	 +0.0322	 -3.2145
1779639229.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1773.643	 +0.0265	 -3.2640
1779639229.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1444.846	 +0.0193	 -3.2232
1779639229.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1186.627	 +0.0172	 -3.2170
1779639229.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1378.919	 +0.0241	 -3.2694
1779639229.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1217.532	 +0.0309	 -3.2711
1779639230.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1428.104	 +0.0159	 -3.2682
1779639230.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1382.325	 +0.0269	 -3.2303
1779639230.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1767.829	 +0.0193	 -3.2650
1779639230.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1038.192	 +0.0322	 -3.2262
1779639230.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1554.002	 +0.0285	 -3.2683
1779639230.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1176.989	 +0.0190	 -3.2148
1779639230.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1817.576	 +0.0224	 -3.2673
1779639230.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1632.509	 +0.0282	 -3.2161
1779639230.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1279.268	 +0.0308	 -3.2672
1779639230.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1838.874	 +0.0237	 -3.2562
1779639231.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1113.369	 +0.0300	 -3.2584
1779639231.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1574.407	 +0.0309	 -3.2609
1779639231.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1726.577	 +0.0177	 -3.2533
1779639231.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1252.031	 +0.0225	 -3.2317
1779639231.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1654.722	 +0.0244	 -3.2544
1779639231.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1167.236	 +0.0317	 -3.2525
1779639231.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1250.498	 +0.0240	 -3.2673
1779639231.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1349.356	 +0.0151	 -3.2345
1779639231.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1571.108	 +0.0188	 -3.2650
1779639231.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1393.275	 +0.0263	 -3.2287
1779639232.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1353.765	 +0.0294	 -3.2220
1779639232.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1217.506	 +0.0321	 -3.2608
1779639232.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1240.066	 +0.0275	 -3.2179
1779639232.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1304.643	 +0.0272	 -3.2686
1779639232.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1077.623	 +0.0284	 -3.2323
1779639232.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1390.425	 +0.0339	 -3.2640
1779639232.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1668.694	 +0.0336	 -3.2630
1779639232.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1082.438	 +0.0333	 -3.2256
1779639232.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1683.828	 +0.0308	 -3.2245
1779639232.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1149.167	 +0.0259	 -3.2338
1779639233.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1269.335	 +0.0267	 -3.2318
1779639233.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1724.873	 +0.0240	 -3.2717
1779639233.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1395.499	 +0.0157	 -3.2226
1779639233.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1298.839	 +0.0284	 -3.2158
1779639233.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1619.942	 +0.0197	 -3.2300
1779639233.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1138.572	 +0.0229	 -3.2712
1779639233.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1294.515	 +0.0338	 -3.2563
1779639233.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1156.429	 +0.0209	 -3.2599
1779639233.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1054.835	 +0.0339	 -3.2261
1779639233.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1671.877	 +0.0275	 -3.2193
1779639234.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1082.751	 +0.0163	 -3.2623
1779639234.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1198.447	 +0.0177	 -3.2553
1779639234.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1212.081	 +0.0291	 -3.2561
1779639234.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1204.479	 +0.0274	 -3.2272
1779639234.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1181.371	 +0.0149	 -3.2265
1779639234.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1168.957	 +0.0313	 -3.2613
1779639234.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1367.224	 +0.0244	 -3.2671
1779639234.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1440.455	 +0.0177	 -3.2595
1779639234.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1160.160	 +0.0228	 -3.2163
1779639234.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1349.084	 +0.0157	 -3.2623
1779639235.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1549.244	 +0.0349	 -3.2676
1779639235.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1697.686	 +0.0173	 -3.2254
1779639235.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1069.497	 +0.0199	 -3.2214
1779639235.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1628.467	 +0.0235	 -3.2311
1779639235.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1349.261	 +0.0224	 -3.2562
1779639235.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1121.215	 +0.0318	 -3.2549
1779639235.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1245.901	 +0.0223	 -3.2562
1779639235.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1400.116	 +0.0336	 -3.2631
1779639235.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1134.419	 +0.0334	 -3.2708
1779639235.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1698.430	 +0.0344	 -3.2699
1779639236.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1145.680	 +0.0306	 -3.2185
1779639236.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1439.097	 +0.0340	 -3.2325
1779639236.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0034	 +1474.371	 +0.0192	 -3.2584
1779639236.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1334.691	 +0.0190	 -3.2334
1779639236.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1241.270	 +0.0182	 -3.2668
1779639236.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1305.227	 +0.0218	 -3.2208
1779639236.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1633.483	 +0.0252	 -3.2252
1779639236.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1290.541	 +0.0271	 -3.2577
1779639236.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1456.906	 +0.0337	 -3.2143
1779639236.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1226.406	 +0.0267	 -3.2209
1779639237.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1792.998	 +0.0264	 -3.2651
1779639237.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1507.915	 +0.0344	 -3.2176
1779639237.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1203.614	 +0.0260	 -3.2258
1779639237.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1151.511	 +0.0323	 -3.2594
1779639237.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1388.005	 +0.0312	 -3.2298
1779639237.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0036	 +1392.449	 +0.0247	 -3.2706
1779639237.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1358.865	 +0.0189	 -3.2312
1779639237.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1719.315	 +0.0203	 -3.2669
1779639237.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1665.259	 +0.0300	 -3.2656
1779639237.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1350.253	 +0.0244	 -3.2274
1779639238.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1236.087	 +0.0341	 -3.2234
1779639238.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1637.316	 +0.0274	 -3.2605
1779639238.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1205.528	 +0.0323	 -3.2208
1779639238.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1547.099	 +0.0252	 -3.2635
1779639238.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1021.957	 +0.0211	 -3.2230
1779639238.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1327.259	 +0.0269	 -3.2296
1779639238.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1537.549	 +0.0199	 -3.2626
1779639238.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1684.400	 +0.0234	 -3.2570
1779639238.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1599.126	 +0.0236	 -3.2540
1779639238.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1706.327	 +0.0179	 -3.2578
1779639239.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1259.359	 +0.0201	 -3.2551
1779639239.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1347.982	 +0.0204	 -3.2625
1779639239.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1569.849	 +0.0297	 -3.2262
1779639239.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1559.952	 +0.0170	 -3.2581
1779639239.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1737.011	 +0.0218	 -3.2694
1779639239.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1096.235	 +0.0206	 -3.2617
1779639239.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1629.215	 +0.0284	 -3.2608
1779639239.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1614.293	 +0.0160	 -3.2209
1779639239.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1256.480	 +0.0311	 -3.2154
1779639239.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1339.196	 +0.0294	 -3.2676
1779639240.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0047	 +1075.033	 +0.0339	 -3.2642
1779639240.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0030	 -1679.014	 +0.0341	 -3.2201
1779639240.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1095.959	 +0.0204	 -3.2570
1779639240.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0038	 +1305.681	 +0.0167	 -3.2706
1779639240.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1116.954	 +0.0268	 -3.2671
1779639240.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1327.021	 +0.0341	 -3.2319
1779639240.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1126.384	 +0.0331	 -3.2278
1779639240.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1519.653	 +0.0171	 -3.2193
1779639240.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1700.331	 +0.0248	 -3.2247
1779639240.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1440.083	 +0.0209	 -3.2211
1779639241.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0047	 -1056.524	 +0.0302	 -3.2165
1779639241.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1746.574	 +0.0151	 -3.2589
1779639241.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1347.332	 +0.0165	 -3.2309
1779639241.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1749.465	 +0.0199	 -3.2694
1779639241.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1559.715	 +0.0312	 -3.2330
1779639241.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1261.548	 +0.0246	 -3.2607
1779639241.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1617.325	 +0.0284	 -3.2682
1779639241.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1266.352	 +0.0285	 -3.2209
1779639241.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1576.808	 +0.0227	 -3.2564
1779639241.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1171.221	 +0.0304	 -3.2230
1779639242.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1048.226	 +0.0301	 -3.2210
1779639242.169	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1410.664	 +0.0332	 -3.2540
1779639242.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1226.260	 +0.0277	 -3.2321
1779639242.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1442.092	 +0.0254	 -3.2644
1779639242.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1135.752	 +0.0241	 -3.2313
1779639242.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0049	 -1019.851	 +0.0161	 -3.2170
1779639242.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0029	 -1701.435	 +0.0249	 -3.2205
1779639242.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1518.250	 +0.0247	 -3.2629
1779639242.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0031	 -1611.452	 +0.0217	 -3.2233
1779639242.969	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1133.257	 +0.0172	 -3.2260
1779639243.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1425.886	 +0.0343	 -3.2544
1779639243.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0045	 +1110.968	 +0.0231	 -3.2547
1779639243.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1341.225	 +0.0186	 -3.2232
1779639243.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1263.424	 +0.0276	 -3.2660
1779639243.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0033	 -1521.304	 +0.0208	 -3.2198
1779639243.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1200.427	 +0.0319	 -3.2596
1779639243.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1082.942	 +0.0285	 -3.2545
1779639243.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0044	 -1142.753	 +0.0301	 -3.2182
1779639243.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0033	 +1515.216	 +0.0176	 -3.2569
1779639243.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0030	 +1690.245	 +0.0342	 -3.2537
1779639244.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1225.138	 +0.0196	 -3.2700
1779639244.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1228.474	 +0.0231	 -3.2162
1779639244.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1577.629	 +0.0185	 -3.2541
1779639244.369	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1187.393	 +0.0290	 -3.2274
1779639244.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1467.637	 +0.0291	 -3.2179
1779639244.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0044	 +1125.841	 +0.0293	 -3.2523
1779639248.241	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1193.362	 +0.0169	 -3.2317
1779639248.269	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1087.926	 +0.0291	 -3.2718
1779639248.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1452.396	 +0.0274	 -3.2242
1779639248.469	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0039	 +1270.809	 +0.0193	 -3.2679
1779639248.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1118.515	 +0.0236	 -3.2177
1779639248.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1598.862	 +0.0349	 -3.2547
1779639248.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0035	 -1443.391	 +0.0238	 -3.2275
1779639248.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0028	 +1813.349	 +0.0291	 -3.2679
1779639248.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0027	 +1825.886	 +0.0164	 -3.2575
1779639249.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0031	 +1631.919	 +0.0177	 -3.2706
1779639249.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1034.770	 +0.0231	 -3.2193
1779639249.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0036	 -1378.010	 +0.0240	 -3.2206
1779639249.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0042	 +1200.302	 +0.0243	 -3.2651
1779639249.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0043	 +1168.329	 +0.0347	 -3.2561
1779639249.569	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1156.961	 +0.0239	 -3.2295
1779639249.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0032	 +1558.915	 +0.0305	 -3.2609
1779639249.768	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0046	 -1078.594	 +0.0192	 -3.2340
1779639249.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0032	 -1565.148	 +0.0334	 -3.2252
1779639249.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1156.866	 +0.0153	 -3.2177
1779639250.069	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0042	 -1184.130	 +0.0224	 -3.2203
1779639250.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1367.812	 +0.0237	 -3.2672
1779639250.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0040	 +1256.321	 +0.0270	 -3.2568
1779639250.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0039	 -1269.091	 +0.0167	 -3.2199
1779639250.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0043	 -1175.151	 +0.0188	 -3.2232
1779639250.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0041	 -1213.329	 +0.0235	 -3.2213
1779639250.669	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0048	 -1052.146	 +0.0268	 -3.2299
1779639250.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1347.247	 +0.0331	 -3.2572
1779639250.869	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0029	 +1727.402	 +0.0192	 -3.2570
1779639250.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1437.255	 +0.0207	 -3.2705
1779639251.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0034	 -1459.389	 +0.0339	 -3.2245
1779639251.168	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0035	 +1420.536	 +0.0206	 -3.2551
1779639251.268	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0037	 -1366.023	 +0.0226	 -3.2233
1779639251.368	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0045	 -1108.105	 +0.0290	 -3.2325
1779639251.468	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1340.830	 +0.0306	 -3.2684
1779639251.568	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0041	 +1222.903	 +0.0227	 -3.2671
1779639251.668	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0037	 +1354.385	 +0.0167	 -3.2567
1779639251.769	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0047	 +1068.410	 +0.0190	 -3.2546
1779639251.868	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0038	 -1308.441	 +0.0275	 -3.2191
1779639251.968	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 -0.0040	 -1243.373	 +0.0162	 -3.2267
1779639252.068	 +100.0	 +10.0	 +5.0000	 -0.0000	      +inf	 +0.0046	 +1086.501	 +0.0168	 -3.2533
